record_id,year,region,paper_type,subject,title,source_url,source_type,license_status,availability,status,local_path,sha256,notes
"deekur-数学-2017-003","2017","GD","普通高考","数学","2017全国1理(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%85%A8%E5%9B%BD1%E7%90%86%28%E6%B2%B3%E5%8D%97%2C%E6%B2%B3%E5%8C%97%2C%E5%B1%B1%E8%A5%BF%2C%E6%B1%9F%E8%A5%BF%2C%E6%B9%96%E5%8C%97%2C%E6%B9%96%E5%8D%97%2C%E5%B9%BF%E4%B8%9C%2C%E5%AE%89%E5%BE%BD%2C%E7%A6%8F%E5%BB%BA%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017全国1理(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建).pdf","0f283c36559ea6d249f57acf32e37507ae546c1521ed5b38b13cbe116f4a203e","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-004","2017","GS","普通高考","数学","2017全国2文(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南,宁夏,新疆,陕西,重庆)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%85%A8%E5%9B%BD2%E6%96%87%28%E7%94%98%E8%82%83%2C%E9%9D%92%E6%B5%B7%2C%E5%86%85%E8%92%99%E5%8F%A4%2C%E9%BB%91%E9%BE%99%E6%B1%9F%2C%E5%90%89%E6%9E%97%2C%E8%BE%BD%E5%AE%81%2C%E6%B5%B7%E5%8D%97%2C%E5%AE%81%E5%A4%8F%2C%E6%96%B0%E7%96%86%2C%E9%99%95%E8%A5%BF%2C%E9%87%8D%E5%BA%86%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017全国2文(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南,宁夏,新疆,陕西,重庆).pdf","2e729a89cf3fb8e475248c6bfd497d6a3a5c826e8d84f5617744e8f33ee20163","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-005","2017","GS","普通高考","数学","2017全国2理(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南,宁夏,新疆,陕西,重庆)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%85%A8%E5%9B%BD2%E7%90%86%28%E7%94%98%E8%82%83%2C%E9%9D%92%E6%B5%B7%2C%E5%86%85%E8%92%99%E5%8F%A4%2C%E9%BB%91%E9%BE%99%E6%B1%9F%2C%E5%90%89%E6%9E%97%2C%E8%BE%BD%E5%AE%81%2C%E6%B5%B7%E5%8D%97%2C%E5%AE%81%E5%A4%8F%2C%E6%96%B0%E7%96%86%2C%E9%99%95%E8%A5%BF%2C%E9%87%8D%E5%BA%86%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017全国2理(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南,宁夏,新疆,陕西,重庆).pdf","7f6c2276742e50363332bab903cbef02cd1ffd35ef07ff3784cdaf8b002b1753","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-006","2017","GX","普通高考","数学","2017全国3文(云南,广西,贵州,四川,西藏)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%85%A8%E5%9B%BD3%E6%96%87%28%E4%BA%91%E5%8D%97%2C%E5%B9%BF%E8%A5%BF%2C%E8%B4%B5%E5%B7%9E%2C%E5%9B%9B%E5%B7%9D%2C%E8%A5%BF%E8%97%8F%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017全国3文(云南,广西,贵州,四川,西藏).pdf","47d562cc2de59d6e1e8767d38eafebf92bab03a39fe3ad43cce8ab698109fbdb","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-007","2017","GX","普通高考","数学","2017全国3理(云南,广西,贵州,四川,西藏)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%85%A8%E5%9B%BD3%E7%90%86%28%E4%BA%91%E5%8D%97%2C%E5%B9%BF%E8%A5%BF%2C%E8%B4%B5%E5%B7%9E%2C%E5%9B%9B%E5%B7%9D%2C%E8%A5%BF%E8%97%8F%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017全国3理(云南,广西,贵州,四川,西藏).pdf","433a998c064bca3d445e09edf6274828ddaa910b8bc4215678316cb896b269e4","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-008","2017","BJ","普通高考","数学","2017北京文","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%8C%97%E4%BA%AC%E6%96%87.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017北京文.pdf","91a3f2029d2e705d52c435f109f8cd5742d5ffa8ae4b2fdfa5fcff62c8f2d135","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-009","2017","BJ","普通高考","数学","2017北京理","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%8C%97%E4%BA%AC%E7%90%86.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017北京理.pdf","d2fb456023eb068a6e489e62150d6e8b02b8fc1a3ee6c5a64d372045e731ec70","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-010","2017","TJ","普通高考","数学","2017天津文","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%A4%A9%E6%B4%A5%E6%96%87.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017天津文.pdf","65540c5d5dbdc4076cc9d202d2fa4d2a0750d64c2798248813b195ace5edccdb","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-011","2017","TJ","普通高考","数学","2017天津理","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%A4%A9%E6%B4%A5%E7%90%86.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017天津理.pdf","6d3a6679c32f145316d7316567f220974d102e274cae6a7e93b74543097ee527","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-012","2017","SD","普通高考","数学","2017山东文","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%B1%B1%E4%B8%9C%E6%96%87.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017山东文.pdf","9d87a274774f67081c2d60ccd938cabbfe6415423e372c1b1125caa74e52c4c9","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-013","2017","SD","普通高考","数学","2017山东理","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E5%B1%B1%E4%B8%9C%E7%90%86.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017山东理.pdf","05c95282380eeb1c647fccc2327a7dafe3011388a362ae1f2572cdec7538ac5d","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-014","2017","JS","普通高考","数学","2017江苏","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E6%B1%9F%E8%8B%8F.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017江苏.pdf","09983390342ddba221b42f2eaccf61d267279032fa360642fec582a771c6833a","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2017-015","2017","ZJ","普通高考","数学","2017浙江","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2017/2017%E6%B5%99%E6%B1%9F.pdf","github","permitted","local","indexed","papers/deekur/数学/2017/2017浙江.pdf","bab89aa4e8b04d01d2993cb5f1dd4ab1892e1f0af8a3cac2d11ae94a7433689a","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-016","2018","SH","普通高考","数学","2018上海","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E4%B8%8A%E6%B5%B7.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018上海.pdf","457e05bd090721937eee94e507d29aefc0693fd36ce13d5779c68a0b22714718","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-017","2018","GD","普通高考","数学","2018全国1文(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建,山东)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%85%A8%E5%9B%BD1%E6%96%87%28%E6%B2%B3%E5%8D%97%2C%E6%B2%B3%E5%8C%97%2C%E5%B1%B1%E8%A5%BF%2C%E6%B1%9F%E8%A5%BF%2C%E6%B9%96%E5%8C%97%2C%E6%B9%96%E5%8D%97%2C%E5%B9%BF%E4%B8%9C%2C%E5%AE%89%E5%BE%BD%2C%E7%A6%8F%E5%BB%BA%2C%E5%B1%B1%E4%B8%9C%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018全国1文(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建,山东).pdf","ad72c0e81931508e41f6449c14c8ebf6254bf1b6d19e0d0021a9003202c4268d","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-018","2018","GD","普通高考","数学","2018全国1理(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建,山东)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%85%A8%E5%9B%BD1%E7%90%86%28%E6%B2%B3%E5%8D%97%2C%E6%B2%B3%E5%8C%97%2C%E5%B1%B1%E8%A5%BF%2C%E6%B1%9F%E8%A5%BF%2C%E6%B9%96%E5%8C%97%2C%E6%B9%96%E5%8D%97%2C%E5%B9%BF%E4%B8%9C%2C%E5%AE%89%E5%BE%BD%2C%E7%A6%8F%E5%BB%BA%2C%E5%B1%B1%E4%B8%9C%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018全国1理(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建,山东).pdf","de1d4f3f94b5abdc7bd299b39658f1fe8b9c9ca8e8b703fa9d65db46df6a14f6","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-019","2018","GS","普通高考","数学","2018全国2文(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南,宁夏,新疆,陕西,重庆)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%85%A8%E5%9B%BD2%E6%96%87%28%E7%94%98%E8%82%83%2C%E9%9D%92%E6%B5%B7%2C%E5%86%85%E8%92%99%E5%8F%A4%2C%E9%BB%91%E9%BE%99%E6%B1%9F%2C%E5%90%89%E6%9E%97%2C%E8%BE%BD%E5%AE%81%2C%E6%B5%B7%E5%8D%97%2C%E5%AE%81%E5%A4%8F%2C%E6%96%B0%E7%96%86%2C%E9%99%95%E8%A5%BF%2C%E9%87%8D%E5%BA%86%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018全国2文(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南,宁夏,新疆,陕西,重庆).pdf","c6a6af6443140da8c31be7b8e289dac1c7df302f313794b3ead2ff92cac6ed98","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-020","2018","GS","普通高考","数学","2018全国2理(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南.宁夏,新疆,陕西,重庆)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%85%A8%E5%9B%BD2%E7%90%86%28%E7%94%98%E8%82%83%2C%E9%9D%92%E6%B5%B7%2C%E5%86%85%E8%92%99%E5%8F%A4%2C%E9%BB%91%E9%BE%99%E6%B1%9F%2C%E5%90%89%E6%9E%97%2C%E8%BE%BD%E5%AE%81%2C%E6%B5%B7%E5%8D%97.%E5%AE%81%E5%A4%8F%2C%E6%96%B0%E7%96%86%2C%E9%99%95%E8%A5%BF%2C%E9%87%8D%E5%BA%86%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018全国2理(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南.宁夏,新疆,陕西,重庆).pdf","f170ec3350c4448a61628818bc8345bce2e1486424d28faf016c79be6514181b","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-021","2018","GX","普通高考","数学","2018全国3文(云南,广西,贵州,西藏,四川)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%85%A8%E5%9B%BD3%E6%96%87%28%E4%BA%91%E5%8D%97%2C%E5%B9%BF%E8%A5%BF%2C%E8%B4%B5%E5%B7%9E%2C%E8%A5%BF%E8%97%8F%2C%E5%9B%9B%E5%B7%9D%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018全国3文(云南,广西,贵州,西藏,四川).pdf","21003bd5cb3a994613039821990982ae94f22b9c14a36e7a1709d72a60a8db50","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-022","2018","GX","普通高考","数学","2018全国3理(云南,广西,贵州,西藏,四川)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%85%A8%E5%9B%BD3%E7%90%86%28%E4%BA%91%E5%8D%97%2C%E5%B9%BF%E8%A5%BF%2C%E8%B4%B5%E5%B7%9E%2C%E8%A5%BF%E8%97%8F%2C%E5%9B%9B%E5%B7%9D%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018全国3理(云南,广西,贵州,西藏,四川).pdf","64f871113708c879061b89a73677620d3b0ed7e15b3eeae04846a48fc8f0875c","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-023","2018","BJ","普通高考","数学","2018北京文","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%8C%97%E4%BA%AC%E6%96%87.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018北京文.pdf","bb84e2c5b177f5d38cc3d412d8c0e5e5547979d12a54561f6d1e7f47a2b3920a","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-024","2018","BJ","普通高考","数学","2018北京理","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%8C%97%E4%BA%AC%E7%90%86.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018北京理.pdf","75f8aaa691e67348537f29636584e1c9b2aeb1ab85854f2fd312cceb68585335","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-025","2018","TJ","普通高考","数学","2018天津文","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%A4%A9%E6%B4%A5%E6%96%87.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018天津文.pdf","fa6818dae07b582a0643a104b85b56636c833eeb94c0ea4328b54ff4ff0907d6","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-026","2018","TJ","普通高考","数学","2018天津理","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E5%A4%A9%E6%B4%A5%E7%90%86.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018天津理.pdf","5a45c419bd67d949b6dee5efa8048e708bde09416710f5dbcb597466588cc3d6","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-027","2018","JS","普通高考","数学","2018江苏","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E6%B1%9F%E8%8B%8F.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018江苏.pdf","3a452fa2d76fab03a5622ea839b660e37c4bef83d587490212317e18c1b47b06","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2018-028","2018","ZJ","普通高考","数学","2018浙江","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2018/2018%E6%B5%99%E6%B1%9F.pdf","github","permitted","local","indexed","papers/deekur/数学/2018/2018浙江.pdf","8f311ad101af9e4ed94fa70473c180b503645312c9b756e6ab7994ce418de961","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-029","2019","SH","普通高考","数学","2019上海","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E4%B8%8A%E6%B5%B7.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019上海.pdf","fe00ce87796ef3da8d5964441b8cc000e51451dd0cda20d59268caa105e49aff","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-030","2019","GD","普通高考","数学","2019全国1文(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建,山东)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%85%A8%E5%9B%BD1%E6%96%87%28%E6%B2%B3%E5%8D%97%2C%E6%B2%B3%E5%8C%97%2C%E5%B1%B1%E8%A5%BF%2C%E6%B1%9F%E8%A5%BF%2C%E6%B9%96%E5%8C%97%2C%E6%B9%96%E5%8D%97%2C%E5%B9%BF%E4%B8%9C%2C%E5%AE%89%E5%BE%BD%2C%E7%A6%8F%E5%BB%BA%2C%E5%B1%B1%E4%B8%9C%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019全国1文(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建,山东).pdf","f4b860e2ca1ea0519526684c63ab7e3c343a656692626dd191ec91a9e8c334d4","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-031","2019","GD","普通高考","数学","2019全国1理(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建,山东)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%85%A8%E5%9B%BD1%E7%90%86%28%E6%B2%B3%E5%8D%97%2C%E6%B2%B3%E5%8C%97%2C%E5%B1%B1%E8%A5%BF%2C%E6%B1%9F%E8%A5%BF%2C%E6%B9%96%E5%8C%97%2C%E6%B9%96%E5%8D%97%2C%E5%B9%BF%E4%B8%9C%2C%E5%AE%89%E5%BE%BD%2C%E7%A6%8F%E5%BB%BA%2C%E5%B1%B1%E4%B8%9C%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019全国1理(河南,河北,山西,江西,湖北,湖南,广东,安徽,福建,山东).pdf","ad17eb4cc08a6686cdfdacc9fafea969bffc93a031de6784cbc1346fd63f746f","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-032","2019","GS","普通高考","数学","2019全国2文(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南.宁夏,新疆,陕西,重庆)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%85%A8%E5%9B%BD2%E6%96%87%28%E7%94%98%E8%82%83%2C%E9%9D%92%E6%B5%B7%2C%E5%86%85%E8%92%99%E5%8F%A4%2C%E9%BB%91%E9%BE%99%E6%B1%9F%2C%E5%90%89%E6%9E%97%2C%E8%BE%BD%E5%AE%81%2C%E6%B5%B7%E5%8D%97.%E5%AE%81%E5%A4%8F%2C%E6%96%B0%E7%96%86%2C%E9%99%95%E8%A5%BF%2C%E9%87%8D%E5%BA%86%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019全国2文(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南.宁夏,新疆,陕西,重庆).pdf","4a2da365b59ab0757a25a5c79e4ad9e5c9fe6ffe28c3b691c48df5be3640ad6c","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-033","2019","GS","普通高考","数学","2019全国2理(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南.宁夏,新疆,陕西,重庆)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%85%A8%E5%9B%BD2%E7%90%86%28%E7%94%98%E8%82%83%2C%E9%9D%92%E6%B5%B7%2C%E5%86%85%E8%92%99%E5%8F%A4%2C%E9%BB%91%E9%BE%99%E6%B1%9F%2C%E5%90%89%E6%9E%97%2C%E8%BE%BD%E5%AE%81%2C%E6%B5%B7%E5%8D%97.%E5%AE%81%E5%A4%8F%2C%E6%96%B0%E7%96%86%2C%E9%99%95%E8%A5%BF%2C%E9%87%8D%E5%BA%86%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019全国2理(甘肃,青海,内蒙古,黑龙江,吉林,辽宁,海南.宁夏,新疆,陕西,重庆).pdf","12e0b41e2b9ac7fd100e121396221a96dc0ae7114f6246214605f67307894620","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-034","2019","GX","普通高考","数学","2019全国3文(云南,广西,贵州,西藏,四川)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%85%A8%E5%9B%BD3%E6%96%87%28%E4%BA%91%E5%8D%97%2C%E5%B9%BF%E8%A5%BF%2C%E8%B4%B5%E5%B7%9E%2C%E8%A5%BF%E8%97%8F%2C%E5%9B%9B%E5%B7%9D%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019全国3文(云南,广西,贵州,西藏,四川).pdf","3ec191a703acebe4264ad0e995a1ca25246ef05c69a9e6d5b48283d0db216b31","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-035","2019","GX","普通高考","数学","2019全国3理(云南,广西,贵州,西藏,四川)","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%85%A8%E5%9B%BD3%E7%90%86%28%E4%BA%91%E5%8D%97%2C%E5%B9%BF%E8%A5%BF%2C%E8%B4%B5%E5%B7%9E%2C%E8%A5%BF%E8%97%8F%2C%E5%9B%9B%E5%B7%9D%29.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019全国3理(云南,广西,贵州,西藏,四川).pdf","067d4e982158e3cf0cdf8140b0e5a0ca455003a0b49c3e3c35c84dd496861029","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-036","2019","BJ","普通高考","数学","2019北京文","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%8C%97%E4%BA%AC%E6%96%87.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019北京文.pdf","5abb0b608f2819691a6086a6d44768fcf415a8139193a3733fa9a273a151a8f9","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-037","2019","BJ","普通高考","数学","2019北京理","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%8C%97%E4%BA%AC%E7%90%86.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019北京理.pdf","5dbe0df21bb8343808540733ea467cd4824ff0e2b3d087586f3c31ef9d40d508","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-038","2019","TJ","普通高考","数学","2019天津文","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%A4%A9%E6%B4%A5%E6%96%87.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019天津文.pdf","1a8c0f5be0d9372ff6b9ac0853b1c3656c4babf02b9d4e6bf819a5b3e2ebf78e","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
"deekur-数学-2019-039","2019","TJ","普通高考","数学","2019天津理","https://raw.githubusercontent.com/deekur/gaokaomath/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2019/2019%E5%A4%A9%E6%B4%A5%E7%90%86.pdf","github","permitted","local","indexed","papers/deekur/数学/2019/2019天津理.pdf","75a3b182f027d9071319a851d1b1abcdb17b2ea9e422b118e0543ddd48d4f351","来自 deekur/gaokaomath；文件名中的省份或卷别为上游标注；上游许可证状态为 CC-BY-4.0，建议人工核验内容"
