source,year,subject,directory_scope,region,paper_family,track,pages,page_error,size_bytes,sha256,warnings,existing_record_ids,action,replacement_candidates
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山东）地理高考真题/2018年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2018,地理,SD,全国,全国1卷,,7,,338790,5378a98eaa4cbbb4748101c6e667f5eea8a2be7a161ea695a6e559741269b73e,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山东）地理高考真题/2019年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2019,地理,SD,全国,全国1卷,,6,,333918,3c3084913d086a1961ff834120ecbff1a22ad3064a09ef7b8844b1ce1b21fa18,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山东）地理高考真题/2020年高考地理试卷（山东）（空白卷）.pdf,2020,地理,SD,SD,地方卷,,10,,1780440,22efe790c80247ec15466aa2bf80a9d78ce473eff554c9527415ed75c209a76d,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山东）地理高考真题/2021年高考地理试卷（山东）（空白卷）.pdf,2021,地理,SD,SD,地方卷,,8,,5058049,5f6f2002c114b43ed980cbfaa159dee0d8afccfdcb9037e951b434132d323dbf,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山东）地理高考真题/2022年高考地理试卷（山东）（空白卷）.pdf,2022,地理,SD,SD,地方卷,,8,,1511696,68ade9dba35b2e213a262db90b759623d37afc5023770e41262ad6c4d99dd2f0,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山东）地理高考真题/2023年高考地理试卷（山东）（空白卷）.pdf,2023,地理,SD,SD,地方卷,,8,,1821939,3205ce086a8f2c0cbfd96b8cab1cdf522b99dde78dff59146a8eace788eee792,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山东）地理高考真题/2024年高考地理试卷（山东）（空白卷）.pdf,2024,地理,SD,SD,地方卷,,7,,2160803,b608a3cc6fddf4309bed4f219355a09891bd5b661aea1a0e48c91b6f8f5a8a5a,,temp-2024-地理-7754a9ff6d1b,exact_existing_hash,temp-2024-地理-7754a9ff6d1b
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2008年高考地理试卷（全国卷Ⅰ）（空白卷）.pdf,2008,地理,SX,全国,全国1卷,,5,,1254277,e4b770d00b48f34cbb19dfe4a78970e97d043087305defb55c8604288e61d0b8,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2009年高考地理试卷（全国卷Ⅰ）（空白卷）.pdf,2009,地理,SX,全国,全国1卷,,7,,290269,0f433fdf85ac5da148d40062c4217f9372faa7fdbf9e732142360510378f2115,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2010年高考地理试卷（全国卷Ⅰ）（空白卷）.pdf,2010,地理,SX,全国,全国1卷,,5,,521209,dd5fd89d447b183eb0a564c9bf5ced8002b5b56db05897155b0ef6f7cfe15316,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2011年高考地理试卷（新课标）（空白卷）.pdf,2011,地理,SX,全国,新课标卷（未分卷）,,6,,448341,cdb941ad9cbb3ce870604c6292eeb1a08bcb264956f83fb0013f9d70c055d5a0,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2012年高考地理试卷（新课标）（空白卷）.pdf,2012,地理,SX,全国,新课标卷（未分卷）,,7,,259076,a330480766fbdc94c3b5bfc295a8e3cda19cfbebed60a30f1b68aa951f5bfec7,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2013年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2013,地理,SX,全国,全国1卷,,8,,732835,4fb85aa458520e5fe0b6a338215f5c1672a7fb9ee52d56ad5308691560beec2e,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2014年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2014,地理,SX,全国,全国1卷,,8,,453521,b9bbaa4dfde7e7f86be9581f5ec2ee6792a462e84e7654ad84d973bd0121da26,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2015年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2015,地理,SX,全国,全国1卷,,8,,305784,7f5bcf3faad1222a5005f9738ccf9425717f0efdbb02f853576a83a619257adb,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2016年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2016,地理,SX,全国,全国1卷,,8,,355766,8304d78bf239825528ba84b8e174b04994782efdf798ca250c5adc42993f707d,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2017年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2017,地理,SX,全国,全国1卷,,7,,573217,af71ad3b09ecc400498fd4e5b9faf5e0953350d93aa6f3272982a368389a4221,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2018年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2018,地理,SX,全国,全国1卷,,7,,338788,7eb6addedef652c3e2b3b050c32abe4e2e8bbb05bef8b1f9135956ba8d76df34,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2019年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2019,地理,SX,全国,全国1卷,,6,,333921,c1ecb290b989b8e0743cf9ede5cfa12a954db506b99163e5716cd9b8c8512978,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2020年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2020,地理,SX,全国,全国1卷,,7,,567487,b93ad6a84f4670236088668c8f2d2ee1a31fa7d8c8e679c84680933e5c3d9628,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2021年高考地理试卷（全国乙卷）（空白卷）.pdf,2021,地理,SX,全国,全国乙卷,,5,,531955,1426f3adcd0d19769d4c433c6ca2a143ffab4aafb98c6ebdc7da850458b1d30e,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2022年高考地理试卷（全国乙卷）（空白卷）.pdf,2022,地理,SX,全国,全国乙卷,,6,,606032,ead51558d6dc504b3a1fc6487353a8d14f6e464f7950e0e1bd6dcb4b5a01ae28,,temp-2022-地理-1c2ab9a480ec,same_identity_existing,temp-2022-地理-1c2ab9a480ec
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2023年高考地理试卷（新课标）（空白卷）.pdf,2023,地理,SX,SX,地方卷,,5,,1765885,4ff0673f1e68737670c2b196bf88e85e958bbc594e104868bde00a5a8c2d0f14,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（山西）地理高考真题/2024年高考地理试卷（新课标）（空白卷）.pdf,2024,地理,SX,SX,地方卷,,3,,1118875,81be0c6b176f36c2ad7fc3f7a8e8f1c9d0ec11f2c729732997fa63aa55339043,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2008年高考地理试卷（广东）（空白卷）.pdf,2008,地理,GD,GD,地方卷,,14,,2920194,673aac2516245f371996a6b8c50e80180a71eab4ca83053911d0909c57de2696,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2009年高考地理试卷（广东）（空白卷）.pdf,2009,地理,GD,GD,地方卷,,15,,918499,82f5a6a747d92b87389102779f6e4be8054690a1f46f68a70233476804c696bd,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2010年高考地理试卷（广东）（空白卷）.pdf,2010,地理,GD,GD,地方卷,,6,,523806,98e1d61de901f1f90f89ffc3ec6d1d59b1fd5f0525eccbff031cbad794d77e2b,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2011年高考地理试卷（广东）（空白卷）.pdf,2011,地理,GD,GD,地方卷,,6,,388678,716f836db3ebb97a732b855d8ac2aa36d2aa5c8b05cd870ded017fd745d5e874,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2012年高考地理试卷（广东）（空白卷）.pdf,2012,地理,GD,GD,地方卷,,5,,503774,3bc7d1abbacb95d8329e788c1dbdb9ec8b14b60a12e09b31e5510cf7b0e00dd4,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2013年高考地理试卷（广东）（空白卷）.pdf,2013,地理,GD,GD,地方卷,,5,,635349,5e4b256af89181718a96988b2ecc799fff9984734e5f2065982fc689582372b9,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2014年高考地理试卷（广东）（空白卷）.pdf,2014,地理,GD,GD,地方卷,,5,,573147,1e4fab28a5f1b47cefbc550bd087c62dfb63b230934d51a0b167bb69f79b6423,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2015年高考地理试卷（广东）（空白卷）.pdf,2015,地理,GD,GD,地方卷,,5,,656857,94925164248159d9cd179895cad3f3b500ba3560044eda95d5dbeb254bdfadf8,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2016年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2016,地理,GD,全国,全国1卷,,8,,355724,2e7b36fe233489689d89c6f42ba02c2b456f033e1b808ec523d671e7a824d7c3,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2017年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2017,地理,GD,全国,全国1卷,,7,,573229,fec3d4fc94e2e9baef74efd39cb90d33df2f63201f706b95532a817dca359158,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2019年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2019,地理,GD,全国,全国1卷,,6,,333918,690786f3900613e7981d3c164c444d07edc05459432b9e9e0451869261ff803a,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2020年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2020,地理,GD,全国,全国1卷,,7,,567517,a8b703b99ae9ea1ee6a2e993f0907c2063e3ae2fcff244a3003058947914b63d,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2021年高考地理试卷（广东）（空白卷）.pdf,2021,地理,GD,GD,地方卷,,7,,1029505,554c706c3b15d26be7ce99e0063ebbab8510703d35b26c02005dadb8c8f8a654,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2022年高考地理试卷（广东）（空白卷）.pdf,2022,地理,GD,GD,地方卷,,10,,2790593,2a7d69665438ad1e026871da92951b721366cd59b2358ba58e9acd3da7aeec4e,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2023年高考地理试卷（广东）（空白卷）.pdf,2023,地理,GD,GD,地方卷,,8,,1333457,814a803d9a80886c6667f24593b37afb70c6557660baa0f6025d246b18632f67,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（广东）地理高考真题/2024年高考地理试卷（广东）（空白卷）.pdf,2024,地理,GD,GD,地方卷,,7,,3105896,2a18ad5d73994610af3ca5a2ad426d121e1c935edffdc05bedb35ea218bb0eed,,temp-2024-地理-f4ed6d4adea5,same_identity_existing,temp-2024-地理-f4ed6d4adea5
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2008年高考地理试卷（全国卷Ⅱ）（空白卷）.pdf,2008,地理,XJ,全国,全国2卷,,5,,217489,501a3ee1d87f9c9bab5238293beb1b8086f41d1b658ae122992e8d087fe42630,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2009年高考地理试卷（全国卷Ⅱ）（空白卷）.pdf,2009,地理,XJ,全国,全国2卷,,6,,241130,9c881d80df4f54139bd3e56ae2cad9527484565e03187e24ae86ed85467e0320,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2010年高考地理试卷（全国卷Ⅱ）（空白卷）.pdf,2010,地理,XJ,全国,全国2卷,,5,,336323,99536b8e8afd6a62ab4c0a2fa0fe21f6332d3de99b57c9b61f5df431f602e116,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2011年高考地理试卷（新课标）（空白卷）.pdf,2011,地理,XJ,全国,新课标卷（未分卷）,,6,,448375,f2dc2a0623db9c2f7e1f82a0330bf35979a8da44286f56d37c5cb0934ee9f507,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2012年高考地理试卷（新课标）（空白卷）.pdf,2012,地理,XJ,全国,新课标卷（未分卷）,,7,,259102,e68e632d3d6d98904b9419ad78439322f1ee468cb9a408c115fc969c8f31bc77,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2013年高考地理试卷（新课标Ⅱ）（空白卷）.pdf,2013,地理,XJ,全国,全国2卷,,8,,366346,ee546394cc9802773716975d5f42f39ea531f6eef058043ebb9cf67e65c742e2,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2014年高考地理试卷（新课标Ⅱ）（空白卷）.pdf,2014,地理,XJ,全国,全国2卷,,7,,679767,465b68efd531d631b0c9944d97e62fa3bd0f2474b0d4f6bde152e0e85d64aa55,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2015年高考地理试卷（新课标Ⅱ）（空白卷）.pdf,2015,地理,XJ,全国,全国2卷,,7,,226574,cfe113b29d80259cebf63dc63d24d8a7997591979507320cde539650d1a81c45,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2016年高考地理试卷（新课标Ⅱ）（空白卷）.pdf,2016,地理,XJ,全国,全国2卷,,7,,410504,502eb51859ce90e56cbff2affc93c9ed17fddecbf54254ff3c136cf45aeba7a3,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2017年高考地理试卷（新课标Ⅱ）（空白卷）.pdf,2017,地理,XJ,全国,全国2卷,,7,,375342,b5d4d15ead8d8a165f85c4fffef41ae168df011e2c948e4160bca1429cc077a7,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2018年高考地理试卷（新课标Ⅱ）（空白卷）.pdf,2018,地理,XJ,全国,全国2卷,,8,,1448292,c21701d46fb1413b2a01f94955e8ca65830266351172b52b6f111839c3ab9107,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2019年高考地理试卷（新课标Ⅱ）（空白卷）.pdf,2019,地理,XJ,全国,全国2卷,,6,,563497,83dfd76e84ee42c1407e8664d8a36bde2aebfe13de08989d52ebca54d9215a8c,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2020年高考地理试卷（新课标Ⅱ）（空白卷）.pdf,2020,地理,XJ,全国,全国2卷,,7,,447007,e9a0865b58e51488e42a8be6b7a535bb9c490249a93b5a6bad3010def354d094,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2021年高考地理试卷（全国乙卷）（空白卷）.pdf,2021,地理,XJ,全国,全国乙卷,,5,,531967,145ac33b70b04e23dcf3416d3648d1e51696432e6be514ad8930ebec98210030,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2022年高考地理试卷（全国乙卷）（空白卷）.pdf,2022,地理,XJ,全国,全国乙卷,,6,,606021,8488a3b877597717eeb8692aee84cfc7996b70259c303a9d18a119a090a809b0,,temp-2022-地理-1c2ab9a480ec,same_identity_existing,temp-2022-地理-1c2ab9a480ec
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2023年高考地理试卷（全国乙卷）（空白卷）.pdf,2023,地理,XJ,全国,全国乙卷,,5,,352764,5fa1a6c49cbe48043ff1ef3983210bfe20c5d3de6063cc79651b3c64328072c6,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（新疆）地理高考真题/2024年高考地理试卷（新课标）（空白卷）.pdf,2024,地理,XJ,XJ,地方卷,,3,,1118875,81be0c6b176f36c2ad7fc3f7a8e8f1c9d0ec11f2c729732997fa63aa55339043,,,new_candidate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（江西）地理高考真题/2008年高考地理试卷（全国卷Ⅰ）（空白卷）.pdf,2008,地理,JX,全国,全国1卷,,5,,1254289,0a4a8cc2efe5459ff5cefadf5fdec9f05597f6769ae2e5c90500ab144473179e,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（江西）地理高考真题/2009年高考地理试卷（全国卷Ⅰ）（空白卷）.pdf,2009,地理,JX,全国,全国1卷,,7,,290257,5abd31368eaf142d7551948269adb51fbf38376912f451edf8517ab3ea7ab7de,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（江西）地理高考真题/2010年高考地理试卷（全国卷Ⅰ）（空白卷）.pdf,2010,地理,JX,全国,全国1卷,,5,,521181,d22f6787ba6a3ad78281236a6a542d3c2c402c342a11d2fcfc60f9c8e29d54f3,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（江西）地理高考真题/2011年高考地理试卷（新课标）（空白卷）.pdf,2011,地理,JX,全国,新课标卷（未分卷）,,6,,448383,f56c92525ac1f23ca4988acfa51195523c4ccb948773707bc23e2940ecf265c8,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（江西）地理高考真题/2012年高考地理试卷（新课标）（空白卷）.pdf,2012,地理,JX,全国,新课标卷（未分卷）,,7,,259101,db26733d02e58983b017f96a68836f18ebebfcd9e51db00b5aa384c290245261,,,temp_identity_duplicate,
temp/版本2：地理（按省份分类）2008-2024/2008-2024·（江西）地理高考真题/2013年高考地理试卷（新课标Ⅰ）（空白卷）.pdf,2013,地理,JX,全国,全国1卷,,8,,732832,bdc0da4c6764d9e654fd218ec090ddcf5f935930bb321387e8d01166d2ca37d7,,,temp_identity_duplicate,
